chr13	77021862	77027011	2	2	1	2	0	34
chr13	77156203	77157936	2	2	1	60	0	74
chr13	95587662	95589153	2	2	1	4	0	54
chr13	95599425	95602422	2	2	1	8	0	60
chr13	95853658	95854314	2	2	1	310	0	74
chr13	95986433	95999210	2	2	1	1	0	50
chr13	97976787	97985420	1	1	1	1	0	40
chr13	98019810	98020991	1	1	1	4112	0	75
chr13	98863133	98863369	2	2	1	73	0	75
chr13	98955552	98977783	2	2	1	8	0	41
chr13	99197803	99200637	2	2	1	4	0	68
chr13	99340566	99385227	1	1	1	8	0	23
chr13	99539558	99540713	1	1	1	1662	0	75
chr13	99773011	99858860	1	1	1	18	0	71
chr13	100209464	100235841	1	1	1	91	0	38
chr13	100301604	100302923	1	1	1	77	0	74
chr13	101453929	101453996	0	0	1	2	0	4
chr13	101598300	101630399	1	1	1	10	0	3
chr13	101598300	101692584	1	1	1	6566	0	74
chr13	101716187	101716280	0	0	1	11	0	5
chr13	102799522	102801435	1	1	1	3	0	60
chr13	102816555	102821036	1	1	1	328	0	74
chr13	102822160	102831564	1	1	1	401	0	75
chr13	110161370	110162229	2	2	1	126	0	75
chr13	110175286	110175339	2	2	1	2	0	3
chr13	110178992	110179324	2	4	1	2	0	3
chr13	110429957	110430400	1	1	1	167	0	36
chr13	110869627	110869744	2	2	1	3	0	67
chr13	110894203	110894284	2	2	1	29	0	73
chr13	110894394	110900529	2	2	1	4	0	54
chr13	110894394	110906032	2	2	1	17	0	69
chr13	110904343	110906032	2	2	1	9	0	68
chr13	111217881	111233204	1	1	1	208	0	74
chr13	111280351	111280537	1	1	1	191	0	74
chr13	112520017	112522319	2	2	1	1	0	67
chr13	112851219	112854278	1	1	1	38	0	67
chr13	113200517	113209978	2	2	1	2	0	73
chr13	113236891	113239282	1	1	1	1	0	36
chr13	113322336	113322496	1	1	1	1	0	5
chr13	113471866	113474123	2	2	1	1	0	16
chr13	113491274	113495268	1	1	1	1	0	3
chr13	113501881	113520615	1	1	1	1	0	6
chr13	113520734	113539336	1	1	1	2	0	40
chr13	113611063	113623179	1	1	1	1220	0	68
chr13	113761348	113766114	1	1	1	11	0	62
chr13	113812855	113812946	0	0	1	1	0	27
chr13	113821019	113822045	2	2	1	11	0	6
chr13	113821352	113821957	2	2	1	4	0	3
chr13	113829016	113829107	2	2	1	15	0	69
chr13	113829278	113829368	2	2	1	1	0	21
chr13	113833746	113833829	1	1	1	4	0	35
chr13	113835636	113837515	2	2	1	4	0	3
chr13	113838192	113838919	2	2	1	2	0	38
chr13	113838210	113839727	2	2	1	3	0	57
chr13	113858383	113858544	2	2	1	1	0	26
chr13	113859516	113859581	2	2	1	2	0	28
chr13	114018920	114021403	2	2	1	319	0	74
chr13	114235133	114238989	1	1	1	1	0	10
chr13	114247005	114250548	1	1	1	1071	0	74
chr13	114265241	114269562	1	1	1	6	0	58
chr14	20295527	20295707	2	2	1	65	0	73
chr14	20313802	20315780	2	2	1	42	0	69
chr14	20368560	20368797	2	2	1	99	0	73
chr14	20395947	20396620	2	2	1	1	0	29
chr14	20395950	20396620	2	2	1	68	0	71
chr14	20401582	20403376	2	2	1	41	0	72
chr14	20448812	20448963	2	2	1	211	0	60
chr14	20449267	20451994	2	2	1	2	0	41
chr14	20455429	20455577	1	1	1	4	0	69
chr14	20460846	20461162	2	2	1	138	0	73
chr14	21019743	21019919	2	2	1	14	0	57
chr14	21092679	21092747	2	6	1	4	0	5
chr14	21093291	21098311	2	2	1	1	0	8
chr14	21213118	21215990	2	2	1	2	0	74
chr14	21263337	21263619	2	2	1	10	0	26
chr14	21353833	21354415	2	2	1	6	0	70
chr14	21408556	21408703	2	2	1	101	0	74
chr14	21489404	21492295	1	1	1	466	0	75
chr14	21493013	21493078	2	4	1	29	0	7
chr14	21498406	21499024	2	2	1	15	0	44
chr14	21499803	21500912	2	2	1	9	0	68
chr14	21510978	21511123	2	2	1	1	0	12
chr14	22565138	22589035	2	2	1	6	0	4
chr14	22771181	22771267	1	1	1	1466	0	75
chr14	22771349	22771483	1	1	1	2	0	34
chr14	22813441	22815319	2	2	1	18	0	72
chr14	22816323	22821121	2	2	1	1	0	7
chr14	22829941	22830049	1	1	1	225	0	53
chr14	22829945	22830052	1	1	1	1	0	29
chr14	22842688	22843313	2	4	1	68	0	5
chr14	22843426	22843717	1	1	1	4	0	68
chr14	22876819	22876939	1	1	1	2989	0	75
chr14	22902383	22904260	2	2	1	342	0	66
chr14	22908381	22918998	2	2	1	3	0	48
chr14	22924393	22924478	2	2	1	443	0	62
chr14	22989957	22997173	1	1	1	3	0	67
chr14	22989957	22998105	1	1	1	1	0	57
chr14	23055354	23055532	2	2	1	7	0	73
chr14	23063038	23063435	2	2	1	5	0	65
chr14	23066009	23067341	2	2	1	3	0	43
chr14	23068088	23069475	2	2	1	1	0	31
chr14	23143205	23165284	2	2	1	13	0	71
chr14	23300205	23300757	2	2	1	2	0	3
chr14	23346541	23346653	1	1	1	1	0	47
chr14	23557035	23558694	1	1	1	6	0	49
chr14	23564160	23564332	2	2	1	26	0	56
chr14	23565702	23566277	2	2	1	1	0	3
chr14	23954034	23954124	2	2	1	4	0	45
chr14	23960004	23967210	1	1	1	154	0	57
chr14	23990360	24004336	1	1	1	2	0	24
chr14	24145773	24146533	2	2	1	2	0	30
chr14	24155513	24155602	1	1	1	117	0	75
chr14	24164135	24164837	1	1	1	2	0	3
chr14	24195037	24195308	2	2	1	58	0	72
chr14	24218432	24232313	2	2	1	12	0	48
chr14	24271311	24292237	1	1	1	1	0	74
chr14	24292353	24292436	1	1	1	97	0	74
chr14	24332684	24332790	2	2	1	22	0	66
chr14	24429388	24430738	2	2	1	43	0	69
chr14	24430932	24431462	1	1	1	247	0	73
chr14	26472392	26479976	2	2	1	82	0	74
chr14	30612380	30615348	1	1	1	63	0	75
chr14	30708048	30735620	2	2	1	12	0	7
chr14	31107254	31107566	2	2	1	266	0	74
chr14	31381759	31383520	2	2	1	1	0	42
chr14	31394227	31394692	2	2	1	1	0	29
chr14	32090617	32090655	1	5	1	5	0	8
chr14	34533540	34536093	2	2	1	555	0	75
chr14	34567763	34567853	2	2	1	1	0	3
chr14	34603472	34604134	2	2	1	9	0	68
chr14	34603472	34605595	2	2	1	1015	0	75
chr14	34792922	34800223	2	2	1	1	0	63
chr14	34800391	34801093	2	2	1	73	0	71
chr14	34920937	34921588	2	2	1	5	0	51
chr14	35108237	35110524	2	2	1	7	0	50
chr14	35127612	35180669	1	1	1	100	0	75
chr14	35274467	35278552	1	1	1	4	0	44
chr14	35314456	35317248	1	1	1	2105	0	74
chr14	35572719	35595693	2	2	1	1	0	28
chr14	35863954	35864934	1	5	1	130	0	66
chr14	37500139	37520957	1	1	1	2	0	33
chr14	38209297	38209433	1	3	1	1	0	18
chr14	39039097	39040623	2	2	1	2	0	3
chr14	39180677	39182308	1	1	1	1	0	40
chr14	39295030	39299863	1	1	1	164	0	75
chr14	45032377	45043685	1	1	1	108	0	73
chr14	49600698	49602369	1	1	1	5	0	73
chr14	49647361	49650264	2	2	1	4	0	14
chr14	49780323	49780702	1	1	1	917	0	73
chr14	49806134	49814753	2	2	1	12	0	69
chr14	49838207	49840717	2	2	1	128	0	68
chr14	50118854	50129960	2	2	1	1	0	18
chr14	50532159	50532447	2	2	1	67	0	72
chr14	50640894	50642344	2	2	1	1	0	44
chr14	50912037	50912155	2	2	1	1387	0	60
chr14	50912223	50913028	2	2	1	6	0	10
chr14	50916735	50916961	2	4	1	1103	0	75
chr14	50931843	50935106	2	2	1	1	0	27
chr14	51249570	51249692	1	1	1	416	0	73
chr14	51489421	51570347	1	1	1	6	0	54
chr14	51570411	51570829	1	1	1	3	0	57
chr14	51650888	51651211	2	2	1	1	0	21
chr14	52005497	52005729	2	2	1	10	0	68
chr14	52011684	52012472	2	2	1	2	0	52
chr14	52482290	52482821	2	2	1	23	0	60
chr14	52542454	52543397	2	2	1	16	0	62
chr14	52653316	52657916	2	2	1	580	0	75
chr14	52682409	52683787	2	2	1	518	0	75
chr14	52708707	52711100	1	1	1	1	0	46
chr14	52708817	52709574	1	1	1	25	0	53
chr14	52872924	52874176	2	2	1	1282	0	52
chr14	52874227	52881035	2	2	1	2	0	50
chr14	52875358	52878581	2	2	1	1196	0	74
chr14	53046950	53051843	2	2	1	43	0	73
chr14	54401580	54407111	1	1	1	2	0	56
chr14	54568113	54628722	1	1	1	1	0	4
chr14	54844144	54845767	2	2	1	2	0	15
chr14	54967395	54981539	2	2	1	24	0	72
chr14	55129301	55133351	1	1	1	16	0	41
chr14	55144175	55144222	2	4	1	2	0	5
chr14	55577380	55578605	2	2	1	1	0	32
chr14	55661613	55667240	1	1	1	698	0	75
chr14	56178465	56200370	1	1	1	1	0	7
chr14	56612286	56613397	1	1	1	1	0	35
chr14	58267394	58273978	2	2	1	16	0	43
chr14	58409082	58410842	2	2	1	11	0	51
chr14	58423850	58424007	2	2	1	4	0	6
chr14	58508710	58512521	1	1	1	128	0	71
chr14	59330689	59331208	1	1	1	40	0	73
chr14	59479352	59483489	2	2	1	6	0	56
chr14	60156153	60165176	2	2	1	498	0	74
chr14	60646578	60648688	2	2	1	2	0	38
chr14	61037684	61043449	1	1	1	2	0	54
chr14	61740628	61740713	1	1	1	1	0	41
chr14	63625034	63641298	2	2	1	3	0	52
chr14	63698965	63731231	1	1	1	3	0	63
chr14	64098822	64101931	1	1	1	1	0	12
chr14	64167640	64168876	1	1	1	6	0	65
chr14	64214471	64215285	1	1	1	6	0	54
chr14	64225046	64225318	1	1	1	10	0	47
chr14	64550067	64564750	1	1	1	5	0	36
chr14	65411994	65430215	1	1	1	4	0	73
chr14	65617192	65629491	1	1	1	3	0	43
chr14	67321260	67323701	1	1	1	123	0	71
chr14	67353041	67353698	2	2	1	4	0	59
chr14	67382591	67383314	1	1	1	705	0	74
chr14	67390747	67392325	2	2	1	4	0	63
chr14	67650114	67651178	2	2	1	1	0	38
chr14	67775133	67775859	2	2	1	8	0	61
chr14	68789669	68790164	2	2	1	11	0	72
chr14	68880990	68884167	2	2	1	2	0	32
chr14	68883056	68884167	2	2	1	4272	0	75
chr14	69260468	69320710	1	1	1	146	0	75
chr14	69352171	69353914	1	1	1	2	0	17
chr14	69458465	69461696	1	1	1	1	0	71
chr14	69501826	69502826	1	1	1	1	0	45
chr14	70329237	70359518	2	2	1	204	0	63
chr14	70908004	70946914	1	1	1	53	0	73
chr14	71181203	71243472	2	2	1	2	0	6
chr14	71733813	71735276	1	1	1	178	0	75
chr14	72959181	72960597	1	1	1	4	0	41
chr14	73024943	73026925	2	2	1	149	0	75
chr14	73103261	73103311	0	0	1	3	0	56
chr14	73107900	73109341	1	1	1	385	0	75
chr14	73537743	73569747	1	1	1	40	0	52
chr14	73537879	73541492	1	1	1	41	0	70
chr14	73893933	73896350	1	1	1	1	0	14
chr14	73941054	73942368	2	2	1	54	0	74
chr14	73988173	73996107	2	2	1	1	0	46
chr14	74019535	74022915	1	1	1	1	0	68
chr14	74040646	74046042	1	1	1	1	0	61
chr14	74071498	74071895	2	2	1	93	0	75
chr14	74287887	74288206	2	2	1	338	0	67
chr14	74502330	74502435	2	2	1	1	0	32
chr14	74508096	74508603	2	2	1	4912	0	75
chr14	74510214	74511244	2	2	1	4368	0	75
chr14	74586119	74611450	2	2	1	1	0	59
chr14	74610679	74610956	2	2	1	4	0	28
chr14	74798638	74798736	2	2	1	6	0	7
chr14	74903582	74903627	0	0	1	7	0	42
chr14	74949540	74953903	2	2	1	1	0	10
chr14	75006715	75007721	1	1	1	431	0	68
chr14	75036743	75038339	2	2	1	5	0	48
chr14	75056561	75063469	2	2	1	1	0	48
chr14	75058212	75058346	1	3	1	2	0	3
chr14	75134638	75134859	1	1	1	4	0	3
chr14	75134726	75134807	1	1	1	26	0	4
chr14	75134944	75135759	2	2	1	1	0	20
chr14	75317276	75352081	1	1	1	2	0	61
chr14	75655131	75657369	2	2	1	1	0	46
chr14	75663224	75667467	1	1	1	2	0	18
chr14	75981760	75988499	2	2	1	2	0	3
chr14	76195973	76229807	1	1	1	2	0	60
chr14	77299562	77301089	2	2	1	137	0	75
chr14	77427637	77428369	2	2	1	211	0	74
chr14	77459807	77464597	1	1	1	2	0	26
chr14	77464687	77465565	1	1	1	2	0	65
chr14	77735013	77735936	2	2	1	455	0	67
chr14	77755099	77761113	2	2	1	10	0	19
chr14	77900675	77907802	1	1	1	2	0	68
chr14	81396179	81398294	2	2	1	8	0	70
chr14	81487541	81487859	1	1	1	2	0	63
chr14	85531784	85561189	1	1	1	1	0	63
chr14	88550620	88551311	2	2	1	1	0	18
chr14	88573759	88574692	1	1	1	2	0	46
chr14	88578141	88596733	1	1	1	472	0	74
chr14	88607352	88607915	2	2	1	15	0	12
chr14	88843851	88846847	1	1	1	2	0	45
chr14	89417797	89419159	1	1	1	94	0	71
chr14	90019419	90033105	1	1	1	77	0	74
chr14	90265167	90268313	1	1	1	3	0	3
chr14	90597631	90610741	2	2	1	1	0	3
chr14	90652062	90652840	2	2	1	3	0	11
chr14	91114284	91157638	1	1	1	128	0	52
chr14	91509760	91509864	2	4	1	2	0	11
chr14	91887340	91891220	2	2	1	1	0	20
chr14	92116230	92117497	2	2	1	2041	0	75
chr14	92118967	92121641	2	2	1	83	0	75
chr14	92659470	92684986	1	1	1	7	0	57
chr14	92713886	92714375	2	2	1	823	0	63
chr14	92717448	92732648	2	2	1	14	0	4
chr14	92741180	92741717	2	2	1	2	0	63
chr14	93000199	93016675	2	2	1	2	0	70
chr14	94096966	94097494	1	1	1	15	0	75
chr14	94241958	94242288	1	1	1	6	0	70
chr14	94587982	94590040	1	1	1	1	0	50
chr14	95112248	95113091	2	2	1	55	0	72
chr14	95450106	95451525	2	2	1	1	0	5
chr14	95468024	95475677	2	2	1	1	0	66
chr14	95516221	95517003	1	1	1	1	0	19
chr14	96086394	96086510	1	1	1	1	0	3
chr14	96239862	96240402	1	1	1	12	0	70
chr14	96242561	96242596	2	2	1	2	0	3
chr14	96528007	96531474	1	1	1	701	0	60
chr14	96532421	96532510	1	1	1	804	0	75
chr14	96552623	96555849	1	1	1	31	0	66
chr14	97959821	97960262	2	2	1	10	0	63
chr14	99400257	99404224	2	2	1	20	0	47
chr14	99624990	99652223	1	1	1	1	0	5
chr14	99914305	99914565	1	1	1	216	0	75
chr14	100132630	100132718	1	1	1	2	0	20
chr14	100138898	100139333	1	1	1	3	0	36
chr14	100354567	100354693	2	2	1	3	0	3
chr14	100361922	100376259	2	2	1	66	0	74
chr14	100369259	100375282	2	2	1	1096	0	75
chr14	100376496	100468020	1	1	1	19	0	72
chr14	100833911	100834385	1	1	1	117	0	10
chr14	100889757	100894698	1	1	1	2	0	31
chr14	100958344	100959801	1	1	1	1	0	46
chr14	101678411	101723014	2	2	1	1	0	19
chr14	101786184	101882160	1	1	1	1	0	30
chr14	101810037	101836168	1	1	1	14	0	69
chr14	101883563	101890236	1	1	1	393	0	60
chr14	102032468	102033064	1	1	1	1007	0	75
chr14	102039255	102039411	1	1	1	1420	0	75
chr14	102081579	102081721	0	0	1	4	0	40
chr14	102226409	102232534	2	2	1	9	0	72
chr14	102231822	102232534	2	2	1	33	0	74
chr14	102498883	102498944	2	2	1	3	0	5
chr14	102593326	102681894	1	1	1	63	0	61
chr14	102946666	102947720	2	2	1	3	0	37
chr14	102954276	102954601	2	2	1	354	0	74
chr14	102976050	102980772	2	2	1	1	0	64
chr14	103133518	103133681	1	1	1	336	0	75
chr14	103336850	103337115	1	1	1	1205	0	75
chr14	103530150	103530233	1	1	1	2	0	48
chr14	103629495	103654563	1	1	1	425	0	74
chr14	103657777	103669510	1	1	1	1	0	45
chr14	103685037	103700654	1	1	1	5	0	51
chr14	103715980	103717527	1	1	1	1	0	15
chr14	103715980	103726791	1	1	1	537	0	52
chr14	103998729	104004237	1	1	1	1	0	6
chr14	104681583	104701356	1	1	1	2	0	47
chr14	104887979	104889514	1	1	1	143	0	74
chr14	104942107	104942223	1	1	1	1	0	5
chr14	104943808	104944302	1	3	1	15	0	7
chr14	104944141	104949090	2	2	1	1	0	20
chr14	104946562	104947056	1	1	1	2	0	3
chr14	104948866	104949855	1	1	1	1	0	15
chr14	104966133	104970681	2	2	1	3	0	23
chr14	104986060	104986079	2	4	1	1	0	5
chr14	105011936	105020998	2	2	1	47	0	74
chr14	105065753	105067463	2	2	1	1	0	60
chr14	105368148	105368458	1	1	1	367	0	75
chr14	105438740	105445417	1	1	1	330	0	69
chr14	105445853	105449358	1	1	1	1	0	51
chr15	22560998	22561183	1	1	1	1	0	58
chr15	22561790	22561895	1	1	1	9	0	65
chr15	22573416	22573974	1	1	1	540	0	75
chr15	22577333	22577429	1	1	1	3	0	49
chr15	22668055	22671456	1	1	1	30	0	74
chr15	22843322	22845145	1	1	1	15	0	71
chr15	22845268	22851638	1	1	1	143	0	74
chr15	22903906	22909193	2	2	1	682	0	75
chr15	22946730	22947002	2	2	1	1	0	21
chr15	23303819	23304427	1	1	1	12	0	73
chr15	24962210	24974310	1	1	1	39	0	74
chr15	24968083	24974310	1	1	1	967	0	75
chr15	25052141	25053265	1	1	1	1	0	21
chr15	25083528	25091589	1	1	1	1	0	47
chr15	25100891	25103858	1	1	1	44	0	73
chr15	25421962	25438488	2	2	1	2	0	36
chr15	25726083	25727159	2	2	1	262	0	73
chr15	25757820	25758519	2	2	1	2	0	22
chr15	28114803	28115428	2	2	1	240	0	74
chr15	28206383	28211001	2	2	1	71	0	75
chr15	28257262	28260776	2	2	1	37	0	74
chr15	28663521	28667195	1	1	1	5	0	58
chr15	28751675	28754468	1	1	1	44	0	72
chr15	30409651	30409745	2	2	1	4	0	31
chr15	30634424	30635079	1	1	1	9	0	43
chr15	30929398	30930542	1	1	1	81	0	72
chr15	32451203	32451290	2	2	1	4	0	48
chr15	32451339	32451600	2	2	1	1	0	14
chr15	32523214	32526812	2	2	1	54	0	74
chr15	32576001	32579707	1	1	1	25	0	73
chr15	32624427	32625079	1	1	1	39	0	73
chr15	32731303	32731651	2	2	1	197	0	4
chr15	32731811	32732021	0	0	1	4	0	3
chr15	32732067	32733778	0	0	1	1	0	4
chr15	32732557	32732808	2	2	1	2	0	3
chr15	32732825	32733046	2	2	1	479	0	5
chr15	32733193	32774739	1	1	1	1	0	6
chr15	32733869	32733910	0	0	1	24	0	6
chr15	32857108	32871031	2	2	1	1	0	39
chr15	33854169	33854840	2	2	1	1	0	54
chr15	34096015	34101603	2	2	1	1093	0	75
chr15	34381054	34527273	0	0	1	17	0	64
chr15	34790556	34792089	2	2	1	2	0	56
chr15	35331078	35373520	2	4	1	3	0	65
chr15	35546474	35551905	1	1	1	1	0	3
chr15	36892460	36895150	2	2	1	77	0	74
chr15	37095448	37095563	2	2	1	3	0	44
chr15	37095615	37100891	2	2	1	1	0	37
chr15	38490689	38494381	2	2	1	1	0	48
chr15	38492591	38494381	2	2	1	3	0	45
chr15	38502422	38503271	2	2	1	2	0	28
chr15	38865723	38867969	2	2	1	60	0	72
chr15	39096456	39109700	2	2	1	1	0	18
chr15	39581752	39581800	0	0	1	1	0	3
chr15	39584155	39584299	1	1	1	4	0	60
chr15	39585564	39588194	1	1	1	16	0	4
chr15	39588219	39588534	1	1	1	7	0	51
chr15	39588700	39597154	1	1	1	1	0	4
chr15	39589031	39589201	1	1	1	2	0	14
chr15	39589355	39589785	1	1	1	2	0	40
chr15	39590024	39590552	1	1	1	188	0	7
chr15	39592682	39592789	1	3	1	9	0	13
chr15	39595413	39595539	1	1	1	1	0	7
chr15	39595653	39595683	1	1	1	1	0	3
chr15	39595701	39595747	1	3	1	842	0	6
chr15	39596201	39596250	0	0	1	2	0	2
chr15	39596690	39596733	0	0	1	10	0	4
chr15	39596976	39597336	2	2	1	9	0	3
chr15	39597022	39597041	0	0	1	119	0	57
chr15	39799240	39801029	1	5	1	1	0	25
chr15	40036360	40036407	0	0	1	12	0	21
chr15	40212649	40213331	1	1	1	16	0	48
chr15	40290838	40291017	2	2	1	3	0	54
chr15	40334587	40334873	1	3	1	19	0	7
chr15	40387207	40389505	1	1	1	126	0	49
chr15	40391555	40391948	1	1	1	87	0	62
chr15	40392024	40393468	1	1	1	106	0	74
chr15	40405972	40406181	1	1	1	1	0	16
chr15	40419575	40419865	1	3	1	14	0	8
chr15	40532303	40553974	2	2	1	1	0	39
chr15	40628209	40628610	1	1	1	10	0	65
chr15	41027737	41044903	2	2	1	85	0	72
chr15	41319774	41320328	1	1	1	1	0	48
chr15	41387581	41394858	2	2	1	2	0	55
chr15	41466253	41470256	1	1	1	410	0	74
chr15	41475820	41476445	1	1	1	310	0	74
chr15	41504245	41504341	2	2	1	5	0	74
chr15	41524255	41524990	2	2	1	81	0	75
chr15	41533464	41534713	2	2	1	2	0	75
chr15	41697024	41698862	1	1	1	17	0	71
chr15	41736369	41754436	1	1	1	1	0	10
chr15	41767110	41767205	1	1	1	2	0	7
chr15	41841096	41841230	1	1	1	39	0	43
chr15	41845071	41845202	1	1	1	43	0	73
chr15	42164487	42164995	2	2	1	370	0	75
chr15	42166233	42166562	2	2	1	324	0	74
chr15	42233307	42233980	2	2	1	1	0	64
chr15	42339913	42340689	1	1	1	73	0	66
chr15	42389097	42392638	1	1	1	27	0	74
chr15	42403778	42405925	1	1	1	61	0	18
chr15	42413602	42413697	2	4	1	3	0	3
chr15	42442415	42444201	2	2	1	148	0	61
chr15	42457159	42472235	2	2	1	1	0	44
chr15	42515355	42545135	1	1	1	14	0	65
chr15	42532334	42573258	2	2	1	25	0	50
chr15	42569421	42569555	2	4	1	3	0	7
chr15	42652593	42661157	1	1	1	14	0	68
chr15	42681613	42682103	1	1	1	9	0	73
chr15	42717796	42718434	1	1	1	2	0	31
chr15	42830079	42840359	2	2	1	49	0	71
chr15	43330860	43331899	1	1	1	72	0	74
chr15	43335827	43340264	1	1	1	4	0	69
chr15	43345981	43347015	1	1	1	66	0	68
chr15	43360242	43360532	1	3	1	7	0	8
chr15	43377068	43377846	1	1	1	37	0	54
chr15	43380164	43383302	1	1	1	80	0	74
chr15	43413335	43414052	2	2	1	1	0	56
chr15	43521113	43521300	1	1	1	2	0	34
chr15	43530610	43530632	0	0	1	1	0	54
chr15	43535477	43536134	2	2	1	2	0	27
chr15	43558933	43564866	2	2	1	26	0	61
chr15	43584622	43584798	2	2	1	1	0	49
chr15	43648064	43649113	2	2	1	2	0	61
chr15	43703932	43704129	2	2	1	1	0	8
chr15	43763207	43765449	1	1	1	8686	0	75
chr15	43793084	43800494	1	1	1	5	0	53
chr15	43828367	43835060	1	1	1	50	0	72
chr15	44289357	44322964	1	1	1	717	0	56
chr15	44332079	44337762	1	1	1	1254	0	74
chr15	44484363	44486550	1	1	1	103	0	74
chr15	44521407	44524108	1	1	1	107	0	74
chr15	44560323	44561017	1	1	1	932	0	74
chr15	44563384	44563686	1	3	1	4	0	6
chr15	44572640	44572740	2	2	1	5	0	17
chr15	44595460	44596082	2	2	1	196	0	75
chr15	44615567	44620124	2	2	1	1	0	34
chr15	44629389	44633504	2	2	1	91	0	73
chr15	44736711	44759639	1	1	1	1	0	23
chr15	44827222	44828449	2	2	1	23	0	66
chr15	45364861	45366045	2	2	1	1	0	38
chr15	45489043	45511137	2	2	1	1	0	52
chr15	45587526	45605427	1	1	1	17	0	50
chr15	48410755	48410800	0	0	1	6	0	3
chr15	48410770	48410794	1	1	1	189	0	4
chr15	48417076	48417721	1	1	1	1	0	38
chr15	48464022	48465577	2	2	1	3	0	58
chr15	48613093	48644605	2	2	1	3154	0	75
chr15	48781360	48782138	2	2	1	5	0	64
chr15	49011851	49012647	2	2	1	2	0	3
chr15	49161862	49201161	1	1	1	29	0	75
chr15	49283719	49292326	1	1	1	170	0	74
chr15	49576846	49577628	2	2	1	20	0	37
chr15	50488547	50489800	1	1	1	3	0	54
chr15	50497232	50498595	1	1	1	297	0	75
chr15	50529930	50532011	2	2	1	1	0	69
chr15	50561809	50569886	2	2	1	336	0	75
chr15	50707875	50736100	2	2	1	2	0	3
chr15	50736741	50739679	2	2	1	571	0	74
chr15	50942060	50948019	1	1	1	1	0	67
chr15	52020033	52045829	1	1	1	32	0	73
chr15	52047016	52049992	1	1	1	258	0	74
chr15	52050138	52061298	1	1	1	1	0	13
chr15	52058798	52061298	1	1	1	454	0	74
chr15	52133470	52135612	2	2	1	151	0	73
chr15	52383189	52384160	2	2	1	91	0	74
chr15	52428570	52433174	2	2	1	60	0	74
chr15	52582308	52584744	2	2	1	371	0	75
chr15	52584891	52609461	1	5	1	1	0	3
chr15	55343696	55350698	1	1	1	1	0	74
chr15	55487650	55491122	2	2	1	1	0	70
chr15	56693216	56704120	2	2	1	9	0	66
chr15	56707307	56733457	2	2	1	104	0	44
chr15	56852537	56861413	2	2	1	1	0	43
chr15	57263196	57273057	2	2	1	1	0	5
chr15	58665198	58679123	2	2	1	638	0	74
chr15	59205486	59206835	2	2	1	1	0	3
chr15	59679760	59680240	2	2	1	2	0	34
chr15	60351247	60351723	2	2	1	3	0	24
chr15	62010600	62012106	2	2	1	20	0	58
chr15	62392412	62453444	1	1	1	2	0	73
chr15	62570227	63071194	2	2	1	10	0	16
chr15	62650182	62652004	1	1	1	43	0	72
chr15	62820611	62822119	1	1	1	3	0	71
chr15	63044132	63057073	0	0	1	1	0	7
chr15	63062278	63071639	1	1	1	48	0	3
chr15	63062646	63064671	1	1	1	3	0	68
chr15	63129651	63143614	1	1	1	1	0	63
chr15	63156522	63157374	2	2	1	5	0	55
chr15	63244817	63255506	1	1	1	1	0	19
chr15	63255585	63256504	1	1	1	186	0	75
chr15	63506108	63526915	1	1	1	1	0	27
chr15	63609267	63612250	2	2	1	395	0	73
chr15	63662022	63663004	2	2	1	74	0	75
chr15	63929578	63930406	2	2	1	241	0	38
chr15	64118245	64118793	1	1	1	11	0	6
chr15	64207595	64213889	2	2	1	40	0	71
chr15	64690550	64691433	2	2	1	886	0	75
chr15	64750382	64751560	2	2	1	1	0	39
chr15	64855038	64930821	1	1	1	4	0	69
chr15	64942566	64943483	1	1	1	46	0	68
chr15	64951234	64957084	1	1	1	2	0	67
chr15	64951307	64952187	2	2	1	1	0	18
chr15	64952528	64953354	1	1	1	13	0	20
chr15	64974748	64989664	2	2	1	1	0	5
chr15	64983181	64983506	2	2	1	1	0	15
chr15	65023795	65029404	2	2	1	1	0	13
chr15	65266769	65270991	2	2	1	3	0	21
chr15	65454416	65455754	2	2	1	6	0	68
chr15	65515792	65517485	2	2	1	2	0	24
chr15	65530719	65551675	1	1	1	352	0	43
chr15	65556904	65562773	1	1	1	1	0	10
chr15	65584889	65595732	2	2	1	2	0	15
chr15	65598991	65599773	2	2	1	278	0	75
chr15	65660339	65660692	1	1	1	1	0	49
chr15	65676635	65690414	2	2	1	106	0	73
chr15	65717992	65722847	2	2	1	2	0	18
chr15	65879752	65887218	1	1	1	1	0	50
chr15	66349438	66352128	2	2	1	4	0	69
chr15	66468255	66481754	1	1	1	2	0	54
chr15	66490718	66494276	2	2	1	1	0	29
chr15	66499428	66499640	2	2	1	3	0	3
chr15	66563626	66563910	2	2	1	15	0	72
chr15	66945686	66946754	1	1	1	1	0	23
chr15	67357422	67359846	1	1	1	3	0	39
chr15	67407483	67408200	2	2	1	3	0	26
chr15	67519850	67521394	2	2	1	1	0	36
chr15	67563351	67580753	1	1	1	210	0	68
chr15	68302207	68302309	1	3	1	719	0	6
chr15	68302417	68302451	1	5	1	162	0	3
chr15	68302538	68302566	2	2	1	12	0	3
chr15	68302654	68302797	2	4	1	151	0	5
chr15	68303850	68307648	2	2	1	486	0	48
chr15	68321504	68325217	2	2	1	5	0	4
chr15	68335763	68335804	2	2	1	1	0	33
chr15	68335837	68357240	2	2	1	133	0	4
chr15	68645361	68651908	1	1	1	2	0	71
